,dataset,model,accuracy,cohen kappa,time,memory,drifts
33,stagger_gradual_1M_2,BOLE_STEPD_F,0.8458418458418459,0.6731163474793559,00:28:00,2.36 MB,[]
34,stagger_gradual_1M_4,BOLE_basic_F,0.999027999027999,0.9979759959277339,00:08:25,2.24 MB,[]
35,stagger_gradual_1M_4,BOLE_ADWIN_F,0.7690977690977691,0.50047444078262,00:19:38,586.87 KB,[]
36,stagger_gradual_1M_4,BOLE_CUSUM_F,0.9983159983159983,0.9964932354538967,00:10:03,446.47 KB,[]
37,stagger_gradual_1M_4,BOLE_DDM_F,0.9945529945529945,0.9886601740515959,00:11:36,1.23 MB,[]
38,stagger_gradual_1M_4,BOLE_ECDD_F,0.9811079811079811,0.9606377718923236,00:13:33,2.93 MB,[]
39,stagger_gradual_1M_4,BOLE_EDDM_F,0.9907709907709907,0.9807876897159387,00:09:48,1.33 MB,[]
40,stagger_gradual_1M_4,BOLE_GMA_F,0.999027999027999,0.9979759959277339,00:10:26,2.25 MB,[]
41,stagger_gradual_1M_4,BOLE_HDDMA_F,0.9906029906029906,0.9804370039815932,00:14:06,1.84 MB,[]
42,stagger_gradual_1M_4,BOLE_HDDMW_F,0.9973799973799974,0.9945451950812326,00:13:50,690.94 KB,[]
43,stagger_gradual_1M_4,BOLE_KSWIN1_F,0.9977789977789978,0.9953756457069658,00:36:13,634.24 KB,[]
44,stagger_gradual_1M_4,BOLE_KSWIN51_F,0.996962996962997,0.993676601282732,00:35:27,734.94 KB,[]
45,stagger_gradual_1M_4,BOLE_KSWIN101_F,0.9963499963499963,0.9924012014467744,00:31:38,725.13 KB,[]
46,stagger_gradual_1M_4,BOLE_KSWIN151_F,0.9968379968379968,0.9934165296120335,00:31:04,737.97 KB,[]
47,stagger_gradual_1M_4,BOLE_KSWIN201_F,0.9973329973329973,0.9944467927716364,00:30:41,667.08 KB,[]
48,stagger_gradual_1M_4,BOLE_PH_F,0.9989109989109989,0.9977325468356343,00:08:12,630.76 KB,[]
49,stagger_gradual_1M_4,BOLE_RDDM_F,0.9951659951659951,0.9899379573253339,00:09:24,1.42 MB,[]
50,stagger_gradual_1M_4,BOLE_STEPD_F,0.8880548880548881,0.7680854497506387,00:25:14,2.54 MB,[]
51,stagger_gradual_1M_6,BOLE_basic_F,0.9973689973689974,0.9945215473067347,00:07:15,2.31 MB,[]
52,stagger_gradual_1M_6,BOLE_ADWIN_F,0.7662217662217662,0.4911727743057421,00:17:04,589.87 KB,[]
53,stagger_gradual_1M_6,BOLE_CUSUM_F,0.9978939978939979,0.9956120841039203,00:08:53,506.56 KB,[]
54,stagger_gradual_1M_6,BOLE_DDM_F,0.9955489955489956,0.9907258594637197,00:09:28,1.1 MB,[]
55,stagger_gradual_1M_6,BOLE_ECDD_F,0.9780559780559781,0.9542572111134209,00:11:45,2.93 MB,[]
56,stagger_gradual_1M_6,BOLE_EDDM_F,0.9802419802419803,0.9588480073122779,00:09:44,1.79 MB,[]
57,stagger_gradual_1M_6,BOLE_GMA_F,0.9973689973689974,0.9945215473067347,00:09:01,2.33 MB,[]
58,stagger_gradual_1M_6,BOLE_HDDMA_F,0.9915189915189915,0.9823378332111079,00:11:45,1.49 MB,[]
59,stagger_gradual_1M_6,BOLE_HDDMW_F,0.9974699974699974,0.9947284511805726,00:11:23,701.94 KB,[]
60,stagger_gradual_1M_6,BOLE_KSWIN1_F,0.9974799974799975,0.9947493224459183,00:34:45,838.23 KB,[]
61,stagger_gradual_1M_6,BOLE_KSWIN51_F,0.9971729971729971,0.9941102595184048,00:30:27,685.4 KB,[]
62,stagger_gradual_1M_6,BOLE_KSWIN101_F,0.9971329971329971,0.994026200154792,00:32:41,751.53 KB,[]
63,stagger_gradual_1M_6,BOLE_KSWIN151_F,0.9974969974969975,0.9947846586937911,00:31:52,718.24 KB,[]
64,stagger_gradual_1M_6,BOLE_KSWIN201_F,0.9970979970979971,0.9939537299974304,00:32:42,694.7 KB,[]
65,stagger_gradual_1M_6,BOLE_PH_F,0.9979419979419979,0.9957120613334126,00:08:27,568.04 KB,[]
66,stagger_gradual_1M_6,BOLE_RDDM_F,0.9950949950949951,0.9897819165564569,00:10:05,1.49 MB,[]
67,stagger_gradual_1M_6,BOLE_STEPD_F,0.9332969332969333,0.8613911077244818,00:25:14,2.56 MB,[]
68,stagger_gradual_1M_8,BOLE_basic_F,0.9981679981679982,0.9961842216494726,00:07:18,2.29 MB,[]
69,stagger_gradual_1M_8,BOLE_ADWIN_F,0.7696097696097696,0.4991426406694606,00:17:25,609.93 KB,[]
70,stagger_gradual_1M_8,BOLE_CUSUM_F,0.9985969985969986,0.9970765607533246,00:08:57,483.32 KB,[]
71,stagger_gradual_1M_8,BOLE_DDM_F,0.9962409962409963,0.9921669963460901,00:09:21,0.97 MB,[]
72,stagger_gradual_1M_8,BOLE_ECDD_F,0.975990975990976,0.9499234639369932,00:11:38,2.92 MB,[]
73,stagger_gradual_1M_8,BOLE_EDDM_F,0.9670209670209671,0.9313240563240701,00:10:41,2.42 MB,[]
74,stagger_gradual_1M_8,BOLE_GMA_F,0.9981679981679982,0.9961842216494726,00:09:18,2.31 MB,[]
75,stagger_gradual_1M_8,BOLE_HDDMA_F,0.9875749875749876,0.9741166183872908,00:11:32,1.88 MB,[]
76,stagger_gradual_1M_8,BOLE_HDDMW_F,0.9971659971659972,0.9940949480160285,00:12:23,789.69 KB,[]
77,stagger_gradual_1M_8,BOLE_KSWIN1_F,0.9976359976359976,0.9950741421167412,00:31:35,749.78 KB,[]
78,stagger_gradual_1M_8,BOLE_KSWIN51_F,0.9977079977079977,0.9952241203454479,00:33:36,653.08 KB,[]
79,stagger_gradual_1M_8,BOLE_KSWIN101_F,0.997039997039997,0.9938325529829306,00:32:58,687.17 KB,[]
80,stagger_gradual_1M_8,BOLE_KSWIN151_F,0.9968339968339969,0.9934037564957297,00:34:18,686.34 KB,[]
81,stagger_gradual_1M_8,BOLE_KSWIN201_F,0.9978659978659978,0.9955533959656441,00:29:16,752.02 KB,[]
82,stagger_gradual_1M_8,BOLE_PH_F,0.9988929988929989,0.9976933318883691,00:07:20,605.26 KB,[]
83,stagger_gradual_1M_8,BOLE_RDDM_F,0.995966995966996,0.9915963653158636,00:08:56,1.46 MB,[]
84,stagger_gradual_1M_8,BOLE_STEPD_F,0.8673298673298673,0.7195649055838848,00:22:51,2.37 MB,[]
85,stagger_gradual_1M_10,BOLE_basic_F,0.9983339983339984,0.9965310147090709,00:07:05,2.31 MB,[]
86,stagger_gradual_1M_10,BOLE_ADWIN_F,0.7726917726917727,0.5065845854912139,00:16:08,628.23 KB,[]
87,stagger_gradual_1M_10,BOLE_CUSUM_F,0.9984779984779985,0.9968307288707812,00:08:14,458.32 KB,[]
88,stagger_gradual_1M_10,BOLE_DDM_F,0.9947269947269948,0.9890213744315649,00:08:49,1.18 MB,[]
89,stagger_gradual_1M_10,BOLE_ECDD_F,0.977936977936978,0.9540442525293369,00:11:43,3.19 MB,[]
90,stagger_gradual_1M_10,BOLE_EDDM_F,0.9656609656609657,0.9285083751075752,00:09:31,2.32 MB,[]
91,stagger_gradual_1M_10,BOLE_GMA_F,0.9983339983339984,0.9965310147090709,00:08:29,2.33 MB,[]
92,stagger_gradual_1M_10,BOLE_HDDMA_F,0.9902029902029902,0.9795996644914038,00:11:35,1.79 MB,[]
93,stagger_gradual_1M_10,BOLE_HDDMW_F,0.9975059975059976,0.9948063261395991,00:10:56,717.74 KB,[]
94,stagger_gradual_1M_10,BOLE_KSWIN1_F,0.9978039978039978,0.9954270682555258,00:29:53,755.82 KB,[]
95,stagger_gradual_1M_10,BOLE_KSWIN51_F,0.9978149978149978,0.9954499274111902,00:31:37,735.16 KB,[]
96,stagger_gradual_1M_10,BOLE_KSWIN101_F,0.9978589978589979,0.9955415018401905,00:27:26,669.97 KB,[]
97,stagger_gradual_1M_10,BOLE_KSWIN151_F,0.997034997034997,0.9938264180288741,00:25:14,706.16 KB,[]
98,stagger_gradual_1M_10,BOLE_KSWIN201_F,0.9980679980679981,0.9959767429001037,00:28:32,613.3 KB,[]
99,stagger_gradual_1M_10,BOLE_PH_F,0.9984379984379984,0.996746948488883,00:07:24,598.34 KB,[]
100,stagger_gradual_1M_10,BOLE_RDDM_F,0.994020994020994,0.9875503565200207,00:09:07,1.54 MB,[]
101,stagger_gradual_1M_10,BOLE_STEPD_F,0.94006894006894,0.8754975033337464,00:23:02,2.61 MB,[]
102,stagger_gradual_1M_12,BOLE_basic_F,0.9991439991439991,0.9982162755630948,00:06:46,2.52 MB,[]
103,stagger_gradual_1M_12,BOLE_ADWIN_F,0.7672057672057672,0.4916719702054385,00:14:50,624.58 KB,[]
104,stagger_gradual_1M_12,BOLE_CUSUM_F,0.9984929984929984,0.9968597819605757,00:06:58,494.2 KB,[]
105,stagger_gradual_1M_12,BOLE_DDM_F,0.9955849955849956,0.9908005008264475,00:07:36,1.04 MB,[]
106,stagger_gradual_1M_12,BOLE_ECDD_F,0.9724899724899725,0.9426895492683128,00:10:12,3.15 MB,[]
107,stagger_gradual_1M_12,BOLE_EDDM_F,0.9850709850709851,0.9688994058006958,00:09:38,1.64 MB,[]
108,stagger_gradual_1M_12,BOLE_GMA_F,0.9991439991439991,0.9982162755630948,00:09:09,2.53 MB,[]
109,stagger_gradual_1M_12,BOLE_HDDMA_F,0.9906409906409906,0.9804908812068079,00:11:14,1.67 MB,[]
110,stagger_gradual_1M_12,BOLE_HDDMW_F,0.9973939973939974,0.9945697607364682,00:11:00,732.73 KB,[]
111,stagger_gradual_1M_12,BOLE_KSWIN1_F,0.9978029978029977,0.9954218267169055,00:31:25,679.97 KB,[]
112,stagger_gradual_1M_12,BOLE_KSWIN51_F,0.9978189978189979,0.9954551375799645,00:30:13,692.48 KB,[]
113,stagger_gradual_1M_12,BOLE_KSWIN101_F,0.9975759975759976,0.994948964294637,00:31:27,766.89 KB,[]
114,stagger_gradual_1M_12,BOLE_KSWIN151_F,0.9979229979229979,0.9956719948389934,00:26:23,654.87 KB,[]
115,stagger_gradual_1M_12,BOLE_KSWIN201_F,0.9978589978589979,0.9955383793730704,00:27:06,643.25 KB,[]
116,stagger_gradual_1M_12,BOLE_PH_F,0.9987249987249988,0.9973432796601757,00:07:02,614.07 KB,[]
117,stagger_gradual_1M_12,BOLE_RDDM_F,0.9935789935789936,0.986620492053477,00:10:38,1.57 MB,[]
118,stagger_gradual_1M_12,BOLE_STEPD_F,0.9172939172939173,0.828718203384994,00:23:58,2.43 MB,[]
119,stagger_gradual_1M_14,BOLE_basic_F,0.9987949987949988,0.997490765532195,00:06:31,2.39 MB,[]
120,stagger_gradual_1M_14,BOLE_ADWIN_F,0.7682427682427683,0.497727747119442,00:16:28,631.69 KB,[]
121,stagger_gradual_1M_14,BOLE_CUSUM_F,0.9983809983809984,0.9966285121586592,00:08:12,499.54 KB,[]
122,stagger_gradual_1M_14,BOLE_DDM_F,0.995946995946996,0.9915593363848256,00:08:50,1.02 MB,[]
123,stagger_gradual_1M_14,BOLE_ECDD_F,0.968998968998969,0.935463321095432,00:11:35,3.43 MB,[]
124,stagger_gradual_1M_14,BOLE_EDDM_F,0.9882269882269882,0.9754870513686483,00:08:41,1.43 MB,[]
125,stagger_gradual_1M_14,BOLE_GMA_F,0.9987949987949988,0.997490765532195,00:08:54,2.41 MB,[]
126,stagger_gradual_1M_14,BOLE_HDDMA_F,0.9927499927499928,0.9848981631868282,00:12:01,1.61 MB,[]
127,stagger_gradual_1M_14,BOLE_HDDMW_F,0.9972179972179972,0.9942064415087657,00:11:29,738.28 KB,[]
128,stagger_gradual_1M_14,BOLE_KSWIN1_F,0.996930996930997,0.993609770212315,00:28:54,649.93 KB,[]
129,stagger_gradual_1M_14,BOLE_KSWIN51_F,0.9971149971149971,0.9939924985273392,00:31:35,686.38 KB,[]
130,stagger_gradual_1M_14,BOLE_KSWIN101_F,0.9973699973699973,0.9945226882965638,00:29:22,661.52 KB,[]
131,stagger_gradual_1M_14,BOLE_KSWIN151_F,0.997094997094997,0.9939507164779731,00:30:01,684.49 KB,[]
132,stagger_gradual_1M_14,BOLE_KSWIN201_F,0.9971899971899972,0.9941482865385516,00:30:36,680.74 KB,[]
133,stagger_gradual_1M_14,BOLE_PH_F,0.9978629978629978,0.9955508258260385,00:08:06,626.34 KB,[]
134,stagger_gradual_1M_14,BOLE_RDDM_F,0.9931009931009931,0.9856327306115485,00:10:58,1.66 MB,[]
135,stagger_gradual_1M_14,BOLE_STEPD_F,0.7346267346267347,0.4214678457756045,00:24:33,2.38 MB,[]
136,stagger_gradual_1M_16,BOLE_basic_F,0.998977998977999,0.9978695419847781,00:07:28,2.54 MB,[]
137,stagger_gradual_1M_16,BOLE_ADWIN_F,0.775031775031775,0.5114927356221176,00:15:52,627.13 KB,[]
138,stagger_gradual_1M_16,BOLE_CUSUM_F,0.9981629981629981,0.9961706967278697,00:08:26,470.97 KB,[]
139,stagger_gradual_1M_16,BOLE_DDM_F,0.9962289962289962,0.9921405842183119,00:08:42,1.01 MB,[]
140,stagger_gradual_1M_16,BOLE_ECDD_F,0.9727299727299727,0.9431820266898018,00:11:34,3.19 MB,[]
141,stagger_gradual_1M_16,BOLE_EDDM_F,0.9924439924439924,0.9842558793936603,00:07:06,1.11 MB,[]
142,stagger_gradual_1M_16,BOLE_GMA_F,0.998977998977999,0.9978695419847781,00:09:24,2.55 MB,[]
143,stagger_gradual_1M_16,BOLE_HDDMA_F,0.9913569913569914,0.981986841670558,00:11:51,1.64 MB,[]
144,stagger_gradual_1M_16,BOLE_HDDMW_F,0.9975279975279975,0.9948476459709445,00:11:39,704.98 KB,[]
145,stagger_gradual_1M_16,BOLE_KSWIN1_F,0.998026998026998,0.9958875509721941,00:28:10,628.41 KB,[]
146,stagger_gradual_1M_16,BOLE_KSWIN51_F,0.9971929971929971,0.9941504186997564,00:29:07,658.67 KB,[]
147,stagger_gradual_1M_16,BOLE_KSWIN101_F,0.9977059977059977,0.9952186528205825,00:31:44,691.53 KB,[]
148,stagger_gradual_1M_16,BOLE_KSWIN151_F,0.9971429971429971,0.9940461774384857,00:29:59,661.28 KB,[]
149,stagger_gradual_1M_16,BOLE_KSWIN201_F,0.9973799973799974,0.9945397351029214,00:30:09,653.83 KB,[]
150,stagger_gradual_1M_16,BOLE_PH_F,0.9986929986929987,0.9972755724501511,00:07:40,590.52 KB,[]
151,stagger_gradual_1M_16,BOLE_RDDM_F,0.9957139957139957,0.991070137842751,00:09:10,1.36 MB,[]
152,stagger_gradual_1M_16,BOLE_STEPD_F,0.8961078961078961,0.7811975249354386,00:25:02,2.48 MB,[]
153,stagger_gradual_1M_18,BOLE_basic_F,0.9989679989679989,0.9978499056013368,00:06:51,2.27 MB,[]
154,stagger_gradual_1M_18,BOLE_ADWIN_F,0.7621237621237621,0.4796323898764605,00:16:31,607.61 KB,[]
155,stagger_gradual_1M_18,BOLE_CUSUM_F,0.9987029987029987,0.9972975260684459,00:08:28,499.51 KB,[]
156,stagger_gradual_1M_18,BOLE_DDM_F,0.9965089965089965,0.9927262203315326,00:09:02,1.03 MB,[]
157,stagger_gradual_1M_18,BOLE_ECDD_F,0.9746669746669747,0.9471692208100084,00:11:29,3.15 MB,[]
158,stagger_gradual_1M_18,BOLE_EDDM_F,0.991978991978992,0.9832845849819624,00:07:56,1.2 MB,[]
159,stagger_gradual_1M_18,BOLE_GMA_F,0.9989679989679989,0.9978499056013368,00:08:42,2.29 MB,[]
160,stagger_gradual_1M_18,BOLE_HDDMA_F,0.9898129898129898,0.9787750791112649,00:10:29,1.79 MB,[]
161,stagger_gradual_1M_18,BOLE_HDDMW_F,0.9976749976749977,0.99515539200856,00:11:24,692.76 KB,[]
162,stagger_gradual_1M_18,BOLE_KSWIN1_F,0.9958559958559958,0.9913682267438146,00:29:01,723 KB,[]
163,stagger_gradual_1M_18,BOLE_KSWIN51_F,0.9978899978899979,0.9956032833548573,00:30:42,666.68 KB,[]
164,stagger_gradual_1M_18,BOLE_KSWIN101_F,0.9977719977719978,0.9953575440971478,00:31:54,708.13 KB,[]
165,stagger_gradual_1M_18,BOLE_KSWIN151_F,0.997938997938998,0.9957055719307542,00:31:27,637.45 KB,[]
166,stagger_gradual_1M_18,BOLE_KSWIN201_F,0.9970479970479971,0.9938498172917014,00:28:41,740.86 KB,[]
167,stagger_gradual_1M_18,BOLE_PH_F,0.9989159989159989,0.9977413260658633,00:08:00,529.5 KB,[]
168,stagger_gradual_1M_18,BOLE_RDDM_F,0.9953429953429953,0.9902971625054495,00:09:46,1.47 MB,[]
169,stagger_gradual_1M_18,BOLE_STEPD_F,0.7870237870237871,0.5495318495756603,00:23:35,2.51 MB,[]
